date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
20/03,6am,4-7ft,2.5ft,20s,3,4,mph,22°c,100%,S,179,Offshore,N,7
20/03,12pm,5-8ft,3ft,19s,7,6,mph,32°c,100%,S,181,Onshore,SSW,196
20/03,6pm,5-8ft,3.5ft,15s,5,5,mph,26°c,100%,S,188,Onshore,SSW,200
21/03,6am,5-9ft,3.5ft,16s,3,4,mph,22°c,100%,S,183,Offshore,N,9
21/03,12pm,6-10ft,4ft,16s,6,4,mph,33°c,100%,S,182,Onshore,SSW,201
21/03,6pm,6-9ft,4ft,15s,5,7,mph,27°c,100%,S,184,Onshore,SW,224
22/03,6am,6-9ft,4ft,15s,5,5,mph,23°c,100%,S,185,Offshore,NNE,18
22/03,12pm,5-8ft,4ft,14s,6,6,mph,35°c,100%,S,183,Onshore,S,191
22/03,6pm,5-8ft,3.5ft,14s,5,7,mph,27°c,100%,S,183,Onshore,SW,220
23/03,6am,5-8ft,3.5ft,13s,5,6,mph,22°c,100%,S,184,Offshore,NNE,17
23/03,12pm,5-7ft,3ft,13s,5,8,mph,35°c,100%,S,183,Onshore,SSW,199
23/03,6pm,4-7ft,3ft,13s,5,7,mph,27°c,100%,S,182,Onshore,SW,215
24/03,6am,4-7ft,2.5ft,16s,5,6,mph,22°c,100%,SSW,212,Offshore,NNE,15
24/03,12pm,4-6ft,2.5ft,15s,8,6,mph,33°c,100%,SSW,213,Onshore,SSW,208
24/03,6pm,4-6ft,2.5ft,15s,5,5,mph,26°c,100%,SW,215,Onshore,SSW,209
25/03,6am,4-7ft,2.5ft,16s,3,4,mph,22°c,100%,SSW,191,Offshore,NNE,21
25/03,12pm,4-7ft,2.5ft,15s,8,4,mph,32°c,100%,S,190,Onshore,SSW,198
25/03,6pm,5-7ft,3ft,15s,4,4,mph,26°c,100%,SSW,192,Onshore,S,190
26/03,6am,4-7ft,3ft,13s,3,4,mph,22°c,100%,S,191,Offshore,NNE,18
26/03,12pm,4-7ft,3ft,13s,8,5,mph,32°c,100%,SSW,192,Onshore,SSW,199
26/03,6pm,5-7ft,3ft,13s,4,4,mph,26°c,100%,S,186,Onshore,SSW,207
27/03,6am,4-6ft,3ft,12s,4,5,mph,22°c,100%,S,190,Offshore,NNE,18
27/03,12pm,4-6ft,2.5ft,12s,8,6,mph,33°c,100%,S,187,Onshore,SSW,200
27/03,6pm,4-6ft,2.5ft,15s,5,6,mph,28°c,100%,SW,215,Onshore,SW,218
28/03,6am,4-6ft,2ft,14s,5,5,mph,22°c,100%,SW,216,Offshore,NNE,12
28/03,12pm,4-6ft,2.5ft,14s,8,6,mph,34°c,100%,SW,214,Onshore,SW,215
28/03,6pm,4-6ft,2.5ft,14s,5,8,mph,28°c,100%,SW,214,Onshore,SW,226
29/03,6am,4-6ft,2.5ft,16s,5,5,mph,22°c,100%,S,181,Offshore,NNE,16
