date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
13/03,6pm,1-2ft,3ft,6s,12,12,mph,15°c,100%,NNE,14,Cross/Onshore,N,10
14/03,6am,1-2ft,3.5ft,6s,13,16,mph,13°c,100%,NNE,15,Cross/Onshore,NNE,16
14/03,12pm,1-2ft,3.5ft,8s,11,10,mph,15°c,100%,NNE,15,Onshore,NNE,25
14/03,6pm,1-2ft,3.5ft,8s,11,12,mph,15°c,100%,NNE,13,Cross/Onshore,N,9
15/03,6am,1-2ft,3.5ft,9s,11,14,mph,11°c,100%,N,8,Cross/Offshore,NNW,343
15/03,12pm,1-2ft,3.5ft,9s,14,15,mph,15°c,100%,N,8,Cross-shore,N,355
15/03,6pm,1-2ft,3.5ft,9s,16,18,mph,15°c,100%,N,5,Cross/Offshore,NNW,345
16/03,6am,1-2ft,5ft,8s,16,20,mph,13°c,100%,N,5,Cross-shore,N,1
16/03,12pm,1-2ft,5.5ft,8s,16,18,mph,15°c,100%,N,6,Cross/Onshore,N,9
16/03,6pm,2ft,5ft,8s,18,21,mph,14°c,100%,N,9,Cross/Onshore,N,11
17/03,6am,2-3ft,5.5ft,8s,15,17,mph,12°c,100%,NNE,12,Cross/Onshore,NNE,14
17/03,12pm,2-3ft,5.5ft,9s,15,18,mph,14°c,100%,NNE,14,Cross/Onshore,NNE,13
17/03,6pm,2-3ft,5.5ft,9s,17,20,mph,13°c,100%,NNE,15,Cross-shore,N,3
18/03,6am,1-2ft,5.5ft,9s,15,18,mph,11°c,100%,N,7,Cross/Offshore,NNW,339
18/03,12pm,1-2ft,5.5ft,9s,15,16,mph,15°c,100%,N,5,Cross/Offshore,N,349
18/03,6pm,1-2ft,6.5ft,9s,19,24,mph,14°c,100%,N,2,Offshore,NNW,328
19/03,6am,2-3ft,7.5ft,10s,18,25,mph,13°c,100%,N,3,Offshore,NW,325
19/03,12pm,1-2ft,7ft,10s,20,24,mph,17°c,100%,N,1,Cross/Offshore,NNW,336
19/03,6pm,1-2ft,6.5ft,9s,15,15,mph,16°c,100%,N,2,Cross/Offshore,NNW,340
20/03,6am,1-2ft,5.5ft,9s,15,18,mph,13°c,100%,N,6,Cross/Offshore,NNW,340
20/03,12pm,2-3ft,5ft,9s,15,15,mph,16°c,100%,N,8,Cross/Offshore,NNW,347
20/03,6pm,1ft,4ft,8s,12,15,mph,15°c,100%,N,2,Cross-shore,N,0
21/03,6am,1-2ft,3.5ft,8s,10,13,mph,11°c,100%,N,6,Cross/Onshore,N,10
21/03,12pm,1-2ft,1.7ft,8s,12,13,mph,14°c,100%,NE,36,Cross/Onshore,NNE,12
21/03,6pm,1-2ft,5.5ft,12s,11,12,mph,14°c,100%,N,357,Cross/Offshore,NNW,347
22/03,6am,1-2ft,5.5ft,12s,10,14,mph,11°c,100%,N,359,Offshore,NW,322
22/03,12pm,1-2ft,5.5ft,11s,9,10,mph,15°c,100%,N,358,Offshore,NW,326
22/03,6pm,1ft,5ft,11s,1,4,mph,15°c,100%,N,357,Onshore,NNE,29
23/03,6am,Plano,7ft,10s,24,35,mph,11°c,100%,NNW,340,Offshore,WNW,298
23/03,12pm,Plano,9.5ft,11s,22,26,mph,14°c,100%,NNW,340,Cross/Offshore,NNW,342
