date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
18/01,6am,12-18ft,9.5ft,11s,17,32,mph,15°c,100%,W,269,Onshore,WSW,245
18/01,12pm,10-16ft,8ft,11s,12,16,mph,15°c,100%,W,277,Onshore,WNW,288
18/01,6pm,8-12ft,6.5ft,9s,11,24,mph,12°c,100%,W,272,Onshore,WNW,291
19/01,6am,10-18ft,10ft,9s,12,25,mph,10°c,100%,NW,316,Onshore,NNW,340
19/01,12pm,14-20ft,10.5ft,13s,15,23,mph,13°c,100%,NW,313,Cross/Onshore,NNE,19
19/01,6pm,10-16ft,9ft,11s,12,33,mph,10°c,100%,NW,315,Cross/Onshore,NNE,18
20/01,6am,8-13ft,8.5ft,10s,13,32,mph,4°c,100%,NNW,340,Cross/Offshore,NNE,32
20/01,12pm,7-11ft,7ft,10s,9,18,mph,10°c,100%,NNW,340,Offshore,NE,54
20/01,6pm,7-12ft,3.5ft,18s,8,26,mph,7°c,100%,W,277,Offshore,NE,53
21/01,6am,10-16ft,5.5ft,16s,2,3,mph,3°c,100%,W,278,Offshore,ENE,58
21/01,12pm,10-14ft,5.5ft,16s,5,9,mph,10°c,100%,W,280,Offshore,NE,51
21/01,6pm,9-13ft,5ft,15s,4,6,mph,8°c,100%,WNW,282,Cross/Offshore,NNE,32
22/01,6am,7-11ft,4ft,14s,4,6,mph,6°c,100%,WNW,290,Offshore,NE,50
22/01,12pm,7-10ft,3.5ft,13s,12,21,mph,13°c,100%,WNW,294,Offshore,E,101
22/01,6pm,6-9ft,3.5ft,13s,6,17,mph,8°c,100%,WNW,297,Offshore,ENE,60
23/01,6am,5-8ft,3ft,12s,6,18,mph,7°c,100%,NW,304,Offshore,ESE,122
23/01,12pm,5-8ft,2.5ft,12s,10,18,mph,11°c,100%,NW,307,Offshore,SE,131
23/01,6pm,4-7ft,2.5ft,11s,6,13,mph,8°c,100%,NW,309,Offshore,ESE,105
24/01,6am,3-5ft,2ft,11s,9,18,mph,7°c,100%,NW,313,Offshore,ESE,115
24/01,12pm,4-7ft,2ft,14s,9,18,mph,12°c,100%,W,278,Offshore,ESE,118
24/01,6pm,5-7ft,2.5ft,14s,5,13,mph,10°c,100%,W,279,Offshore,E,87
25/01,6am,5-7ft,2.5ft,13s,1,2,mph,8°c,100%,W,280,Offshore,ENE,72
25/01,12pm,4-7ft,2.5ft,12s,3,7,mph,14°c,100%,W,281,Onshore,N,354
