date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
23/02,12pm,1-2ft,2.5ft,15s,12,17,mph,24°c,100%,WNW,300,Cross/Onshore,SE,144
23/02,6pm,2-3ft,3.5ft,16s,5,5,mph,22°c,100%,WNW,296,Cross/Offshore,ESE,117
24/02,6am,2-3ft,3ft,15s,5,7,mph,14°c,100%,WNW,294,Offshore,ESE,109
24/02,12pm,2-3ft,3ft,15s,9,13,mph,23°c,100%,WNW,295,Offshore,ESE,110
24/02,6pm,1-2ft,2ft,14s,6,6,mph,22°c,100%,WNW,302,Offshore,E,81
25/02,6am,2-3ft,3ft,17s,6,7,mph,14°c,100%,WNW,298,Offshore,NNE,33
25/02,12pm,2-3ft,3ft,16s,5,5,mph,21°c,100%,WNW,297,Offshore,ENE,76
25/02,6pm,2-3ft,2.5ft,15s,4,3,mph,20°c,100%,WNW,296,Offshore,ENE,60
26/02,6am,1-2ft,2ft,14s,3,5,mph,13°c,100%,WNW,296,Offshore,N,7
26/02,12pm,1ft,1.8ft,13s,4,4,mph,21°c,100%,WNW,303,Offshore,E,101
26/02,6pm,1-2ft,1.9ft,13s,3,2,mph,20°c,100%,WNW,288,Offshore,NE,43
27/02,6am,1ft,1.3ft,12s,7,9,mph,14°c,100%,WNW,294,Offshore,NNE,17
27/02,12pm,1-2ft,1.6ft,12s,9,9,mph,19°c,100%,WNW,286,Offshore,NE,37
27/02,6pm,1ft,1.3ft,12s,11,13,mph,18°c,100%,WNW,293,Offshore,NNE,31
28/02,6am,1-2ft,1.4ft,12s,10,14,mph,14°c,100%,WNW,291,Offshore,NE,35
28/02,12pm,1ft,1.3ft,12s,11,12,mph,18°c,100%,WNW,291,Offshore,NE,42
28/02,6pm,1ft,1.1ft,12s,11,11,mph,16°c,100%,WNW,288,Offshore,NNE,24
01/03,6am,1ft,0.9ft,10s,9,11,mph,13°c,100%,WNW,287,Offshore,NNE,21
01/03,12pm,1-2ft,1.4ft,18s,14,13,mph,17°c,100%,WNW,299,Offshore,NE,41
01/03,6pm,1-2ft,2ft,17s,13,13,mph,16°c,100%,WNW,298,Offshore,NNE,31
02/03,6am,1-2ft,2.5ft,16s,14,19,mph,13°c,100%,WNW,299,Offshore,NE,39
02/03,12pm,1-2ft,2.5ft,16s,14,14,mph,17°c,100%,WNW,298,Offshore,NE,54
02/03,6pm,1-2ft,2.5ft,16s,12,13,mph,15°c,100%,WNW,299,Offshore,NE,34
03/03,6am,1-2ft,2ft,15s,13,18,mph,14°c,100%,WNW,299,Offshore,NE,36
03/03,12pm,1-2ft,1.9ft,15s,14,15,mph,17°c,100%,WNW,299,Offshore,NE,40
03/03,6pm,1-2ft,1.8ft,14s,17,19,mph,16°c,100%,WNW,301,Offshore,NNE,23
04/03,6am,1ft,1.6ft,14s,15,20,mph,14°c,100%,WNW,303,Offshore,NE,34
04/03,12pm,1ft,1.5ft,14s,15,17,mph,17°c,100%,WNW,302,Offshore,NE,37
04/03,6pm,1ft,1.4ft,13s,11,13,mph,16°c,100%,NW,304,Offshore,NNE,28
05/03,6am,1ft,1.3ft,12s,6,7,mph,12°c,100%,NW,306,Offshore,NE,46
05/03,12pm,1ft,1.3ft,12s,2,2,mph,17°c,100%,NW,305,Offshore,NE,49
05/03,6pm,1ft,1.2ft,12s,2,3,mph,17°c,100%,WNW,299,Cross/Offshore,NNW,338
06/03,6am,1ft,1.6ft,4s,8,10,mph,14°c,100%,W,274,Offshore,NNW,343
06/03,12pm,1ft,1ft,11s,20,22,mph,19°c,100%,WNW,292,Offshore,NNW,349
06/03,6pm,1ft,1ft,11s,21,24,mph,17°c,100%,WNW,294,Offshore,N,360
07/03,6am,1ft,2.5ft,15s,18,25,mph,13°c,100%,NW,317,Offshore,NNE,18
07/03,12pm,1ft,2ft,14s,22,24,mph,17°c,100%,NW,316,Offshore,NNE,15
07/03,6pm,1ft,1.8ft,14s,19,22,mph,16°c,100%,NW,305,Offshore,N,4
08/03,6am,1ft,1.3ft,13s,18,26,mph,15°c,100%,WNW,303,Offshore,N,353
08/03,12pm,1ft,1.1ft,12s,24,28,mph,17°c,100%,NW,304,Offshore,NNE,12
08/03,6pm,0-1ft,0.9ft,12s,24,28,mph,15°c,100%,WNW,303,Offshore,NNE,23
09/03,6am,1ft,0.4ft,12s,22,31,mph,13°c,100%,SSW,201,Offshore,NNE,17
09/03,12pm,Plano,0.5ft,11s,24,29,mph,17°c,100%,WNW,304,Offshore,NNE,27
09/03,6pm,Plano,0.5ft,13s,25,30,mph,16°c,100%,NW,305,Offshore,NNE,28
10/03,6am,0-1ft,0.6ft,12s,12,16,mph,13°c,100%,WNW,302,Offshore,NE,36
10/03,12pm,0-1ft,0.8ft,15s,11,14,mph,20°c,100%,NW,309,Offshore,NE,45
10/03,6pm,1ft,1ft,14s,11,13,mph,19°c,100%,NW,305,Offshore,NNE,29
11/03,6am,1ft,0.6ft,13s,11,13,mph,14°c,100%,SSW,200,Offshore,N,11
11/03,12pm,1ft,0.9ft,13s,11,12,mph,20°c,100%,WNW,297,Offshore,NNE,31
11/03,6pm,1ft,0.8ft,12s,11,12,mph,19°c,100%,WNW,295,Offshore,NNE,20
12/03,6am,0-1ft,0.7ft,11s,9,10,mph,14°c,100%,WNW,293,Offshore,NNE,17
12/03,12pm,1ft,0.7ft,12s,11,13,mph,20°c,100%,SSW,201,Offshore,NNE,32
12/03,6pm,1ft,0.7ft,12s,12,14,mph,18°c,100%,SSW,201,Offshore,NNE,14
13/03,6am,1ft,0.7ft,12s,13,18,mph,14°c,100%,SSW,201,Offshore,N,6
13/03,12pm,Plano,3.5ft,5s,13,13,mph,19°c,100%,NNE,31,Offshore,NNE,14
13/03,6pm,1ft,0.6ft,12s,13,14,mph,17°c,100%,SSW,200,Offshore,N,9
14/03,6am,1ft,0.5ft,11s,10,13,mph,13°c,100%,SSW,200,Offshore,NNE,22
14/03,12pm,Plano,4ft,5s,10,10,mph,18°c,100%,NE,35,Offshore,NE,39
14/03,6pm,Plano,3.5ft,8s,9,9,mph,18°c,100%,NNE,33,Offshore,NNE,30
15/03,6am,1ft,0.4ft,11s,9,11,mph,14°c,100%,SSW,199,Offshore,NNE,18
15/03,12pm,Plano,2.5ft,5s,8,9,mph,20°c,100%,NE,52,Offshore,NE,48
15/03,6pm,Plano,2ft,4s,7,7,mph,20°c,100%,ENE,67,Offshore,NNE,32
16/03,6am,Plano,2.5ft,4s,7,9,mph,14°c,100%,NE,46,Offshore,N,11
16/03,12pm,Plano,0.2ft,10s,10,10,mph,21°c,100%,SSW,197,Offshore,N,5
16/03,6pm,Plano,0.2ft,10s,12,13,mph,19°c,100%,SSW,197,Offshore,N,3
17/03,6am,0-1ft,0.2ft,14s,12,16,mph,14°c,100%,SSW,202,Offshore,N,10
17/03,12pm,Plano,3.5ft,5s,13,15,mph,19°c,100%,NNE,30,Offshore,NNE,16
17/03,6pm,0-1ft,0.2ft,14s,13,14,mph,17°c,100%,SSW,202,Offshore,NNE,20
18/03,6am,0-1ft,0.2ft,13s,12,17,mph,13°c,100%,SSW,202,Offshore,NNE,25
18/03,12pm,0-1ft,0.2ft,13s,15,16,mph,18°c,100%,SSW,203,Offshore,NNE,28
18/03,6pm,0-1ft,0.2ft,13s,17,19,mph,16°c,100%,SSW,202,Offshore,NNE,24
19/03,6am,0-1ft,0.3ft,15s,17,22,mph,13°c,100%,SSW,200,Offshore,NNE,29
19/03,12pm,1ft,0.3ft,14s,16,17,mph,17°c,100%,SSW,201,Offshore,NNE,31
19/03,6pm,Plano,4.5ft,7s,16,19,mph,16°c,100%,NE,39,Offshore,NNE,22
20/03,6am,Plano,4ft,9s,10,13,mph,13°c,100%,NNE,28,Offshore,NNE,19
20/03,12pm,Plano,3.5ft,5s,13,15,mph,18°c,100%,NE,42,Offshore,NNE,31
20/03,6pm,1ft,0.7ft,13s,12,13,mph,17°c,100%,SSW,201,Offshore,NNE,26
21/03,6am,1ft,0.6ft,12s,11,15,mph,14°c,100%,SSW,201,Offshore,NE,35
21/03,12pm,1ft,0.7ft,12s,15,18,mph,19°c,100%,SSW,201,Offshore,NE,41
21/03,6pm,1ft,0.6ft,12s,16,19,mph,17°c,100%,SSW,201,Offshore,NNE,32
22/03,6am,1ft,0.6ft,14s,17,25,mph,13°c,100%,SSW,200,Offshore,NNE,26
22/03,12pm,1ft,0.6ft,14s,18,23,mph,16°c,100%,SSW,200,Offshore,NNE,27
22/03,6pm,1ft,0.6ft,14s,19,24,mph,16°c,100%,SSW,200,Offshore,NNE,21
23/03,6am,1ft,0.7ft,13s,15,21,mph,13°c,100%,SSW,200,Offshore,NNE,13
23/03,12pm,1ft,0.6ft,13s,18,20,mph,18°c,100%,SSW,200,Offshore,NNE,13
23/03,6pm,1ft,0.7ft,13s,18,20,mph,16°c,100%,SSW,200,Offshore,N,8
24/03,6am,1ft,0.7ft,12s,9,11,mph,13°c,100%,SSW,200,Offshore,N,8
24/03,12pm,1ft,0.8ft,12s,6,4,mph,17°c,100%,SSW,200,Offshore,N,10
24/03,6pm,1ft,0.7ft,12s,6,6,mph,15°c,100%,SSW,200,Offshore,NNE,27
25/03,6am,1ft,0.7ft,11s,4,5,mph,14°c,100%,SSW,199,Onshore,S,186
25/03,12pm,Plano,0.7ft,2s,8,9,mph,17°c,100%,SW,215,Onshore,SSW,192
25/03,6pm,1-2ft,1.9ft,4s,12,15,mph,16°c,100%,SSW,197,Onshore,S,187
26/03,6am,2-3ft,2.5ft,5s,8,10,mph,14°c,100%,SW,218,Cross/Offshore,NNW,332
26/03,12pm,2ft,2.5ft,5s,6,7,mph,17°c,100%,SW,229,Cross/Offshore,NW,321
26/03,6pm,1-2ft,1.8ft,5s,7,7,mph,17°c,100%,WSW,253,Offshore,NNW,346
27/03,6am,1ft,1.3ft,5s,7,9,mph,15°c,100%,SW,230,Offshore,NNW,347
27/03,12pm,1ft,1.2ft,5s,7,7,mph,17°c,100%,WSW,239,Offshore,N,357
27/03,6pm,1ft,1ft,5s,6,6,mph,17°c,100%,WSW,240,Offshore,N,4
28/03,6am,1ft,1ft,14s,4,4,mph,14°c,100%,WNW,297,Offshore,NE,39
28/03,12pm,1ft,1.1ft,14s,2,2,mph,17°c,100%,WNW,296,Offshore,E,89
28/03,6pm,1ft,1.1ft,14s,4,4,mph,16°c,100%,WNW,295,Offshore,NE,35
29/03,6am,1ft,1ft,13s,2,3,mph,14°c,100%,WNW,293,Offshore,ENE,66
29/03,12pm,1ft,1ft,12s,3,4,mph,17°c,100%,WNW,292,Onshore,S,182
29/03,6pm,1ft,0.9ft,12s,4,5,mph,17°c,100%,WNW,293,Onshore,W,272
30/03,6am,1ft,0.7ft,12s,4,5,mph,13°c,100%,WNW,293,Offshore,NNW,345
30/03,12pm,0-1ft,0.9ft,3s,9,9,mph,17°c,100%,W,266,Offshore,NNW,348
