date,time,range,height,period,wind_mph,wind_kmh,mph,temp,prob,swell_dir,swell_angle,wind,wind_dir,wind_angle
24/03,6am,3-5ft,1.8ft,18s,4,5,mph,22°c,100%,SSW,197,Offshore,NNE,24
24/03,12pm,4-6ft,2.5ft,17s,6,4,mph,32°c,100%,SSW,206,Onshore,SSW,195
24/03,6pm,4-6ft,2.5ft,16s,4,5,mph,26°c,100%,SSW,200,Onshore,SSW,213
25/03,6am,5-8ft,3.5ft,16s,6,6,mph,21°c,100%,SSW,203,Offshore,NNE,18
25/03,12pm,5-8ft,3ft,15s,8,6,mph,33°c,100%,SSW,203,Onshore,S,191
25/03,6pm,4-7ft,2.5ft,15s,5,6,mph,26°c,100%,SSW,203,Onshore,SW,220
26/03,6am,5-7ft,3ft,14s,6,7,mph,20°c,100%,SSW,200,Offshore,NNE,17
26/03,12pm,4-7ft,3ft,14s,3,11,mph,36°c,100%,SSW,203,Onshore,S,169
26/03,6pm,4-6ft,2.5ft,14s,5,6,mph,27°c,100%,SSW,203,Onshore,SW,223
27/03,6am,4-6ft,1.9ft,18s,8,11,mph,22°c,100%,SSW,208,Offshore,NNE,17
27/03,12pm,3-5ft,1.9ft,16s,2,8,mph,37°c,100%,SSW,204,Onshore,S,173
27/03,6pm,4-6ft,2.5ft,16s,5,6,mph,28°c,100%,SSW,207,Onshore,SSW,210
28/03,6am,5-8ft,3ft,16s,7,8,mph,21°c,100%,SSW,202,Offshore,NNE,18
28/03,12pm,4-7ft,2.5ft,15s,7,6,mph,34°c,100%,SSW,205,Onshore,SSW,198
28/03,6pm,4-7ft,3ft,15s,5,5,mph,26°c,100%,SSW,205,Onshore,S,190
29/03,6am,6-10ft,4ft,17s,4,5,mph,21°c,100%,SSW,203,Offshore,NNE,16
